112	5.500000	331	238	0	2
113	5.550000	291	256	0	2
114	5.600000	251	241	0	2
115	5.650000	221	253	0	2
116	5.700000	261	240	0	2
117	5.750000	301	232	0	2
118	5.800000	341	243	0	2
119	5.850000	381	226	0	2
120	5.900000	421	229	0	2
121	5.950000	391	234	0	2
122	6.000000	351	231	0	2
123	6.050000	311	219	0	2
124	6.100000	271	236	0	2
125	6.150000	231	239	0	2
126	6.200000	241	243	0	2
127	6.250000	281	229	0	2
128	6.300000	321	228	0	2
129	6.350000	361	232	0	2
130	6.400000	401	242	0	2
131	6.450000	411	238	0	2
132	6.500000	371	226	0	2
133	6.550000	331	228	0	2
134	6.600000	291	227	0	2
135	6.650000	251	252	0	2
136	6.700000	221	232	0	2
137	6.750000	261	225	0	2
138	6.800000	301	242	0	2
139	6.850000	341	234	0	2
140	6.900000	381	232	0	2
141	6.950000	421	236	0	2
142	7.000000	391	239	0	2
143	7.050000	351	230	0	2
144	7.100000	311	240	0	2
145	7.150000	271	238	0	2
146	7.200000	231	241	0	2
147	7.250000	241	250	0	2
148	7.300000	281	246	0	2
149	7.350000	321	232	0	2
150	7.400000	361	235	0	2
151	7.450000	401	235	0	2
152	7.500000	411	235	0	2
153	7.550000	371	255	0	2
154	7.600000	331	239	0	2
155	7.650000	291	245	0	2
156	7.700000	251	233	0	2
157	7.750000	221	248	0	2
158	7.800000	261	231	0	2
159	7.850000	301	226	0	2
160	7.900000	341	226	0	2
161	7.950000	381	248	0	2
162	8.000000	421	238	0	2
163	8.050000	391	233	0	2
164	8.100000	351	233	0	2
165	8.150000	311	233	0	2
166	8.200000	271	245	0	2
167	8.250000	231	240	0	2
168	8.300000	241	234	0	2
169	8.350000	281	233	0	2
170	8.400000	321	237	0	2
171	8.450000	361	241	0	2
172	8.500000	401	238	0	2
173	8.550000	411	220	0	2
174	8.600000	371	214	0	2
175	8.650000	331	245	0	2
176	8.700000	291	227	0	2
177	8.750000	251	235	0	2
178	8.800000	221	251	0	2
179	8.850000	261	235	0	2
180	8.900000	301	212	0	2
181	8.950000	341	243	0	2
182	9.000000	381	208	0	2
183	9.050000	421	224	0	2
184	9.100000	391	242	0	2
185	9.150000	351	238	0	2
186	9.200000	311	228	0	2
187	9.250000	271	247	0	2
188	9.300000	231	243	0	2
189	9.350000	241	239	0	2
190	9.400000	281	223	0	2
191	9.450000	321	244	0	2
192	9.500000	361	227	0	2
193	9.550000	401	224	0	2
194	9.600000	411	229	0	2
195	9.650000	371	242	0	2
196	9.700000	331	227	0	2
197	9.750000	291	246	0	2
198	9.800000	251	241	0	2
199	9.850000	221	226	0	2
200	9.900000	261	232	0	2
201	9.950000	301	242	0	2
202	10.000000	341	255	0	2
203	10.050000	381	237	0	2
204	10.100000	421	220	0	2
205	10.150000	391	229	0	2
206	10.200000	351	232	0	2
207	10.250000	311	256	0	2
208	10.300000	271	238	0	2
209	10.350000	231	232	0	2
210	10.400000	241	252	0	2
211	10.450000	281	242	0	2
212	10.500000	321	231	0	2
213	10.550000	361	228	0	2
214	10.600000	401	223	0	2
215	10.650000	411	237	0	2
216	10.700000	371	214	0	2
217	10.750000	331	232	0	2
218	10.800000	291	238	0	2
219	10.850000	251	221	0	2
220	10.900000	221	219	0	2
221	10.950000	261	249	0	2
222	11.000000	301	228	0	2
223	11.050000	341	211	0	2
224	11.100000	381	239	0	2
225	11.150000	421	230	0	2
226	11.200000	391	229	0	2
227	11.250000	351	218	0	2
228	11.300000	311	228	0	2
229	11.350000	271	241	0	2
230	11.400000	231	264	0	2
231	11.450000	241	235	0	2
232	11.500000	281	234	0	2
233	11.550000	321	233	0	2
234	11.600000	361	236	0	2
235	11.650000	401	240	0	2
236	11.700000	411	230	0	2
237	11.750000	371	237	0	2
238	11.800000	331	244	0	2
239	11.850000	291	233	0	2
240	11.900000	251	229	0	2
241	11.950000	221	228	0	2
242	12.000000	261	241	0	2
243	12.050000	301	240	0	2
244	12.100000	341	225	0	2
245	12.150000	381	251	0	2
246	12.200000	421	253	0	2
247	12.250000	391	223	0	2
248	12.300000	351	238	0	2
249	12.350000	311	227	0	2
250	12.400000	271	227	0	2
251	12.450000	231	244	0	2
252	12.500000	241	255	0	2
253	12.550000	281	222	0	2
254	12.600000	321	215	0	2
255	12.650000	361	229	0	2
256	12.700000	401	225	0	2
257	12.750000	411	226	0	2
258	12.800000	371	256	0	2
259	12.850000	331	226	0	2
260	12.900000	291	237	0	2
261	12.950000	251	225	0	2
262	13.000000	221	236	0	2
263	13.050000	261	228	0	2
264	13.100000	301	250	0	2
265	13.150000	341	248	0	2
266	13.200000	381	228	0	2
267	13.250000	421	233	0	2
268	13.300000	391	248	0	2
269	13.350000	351	237	0	2
270	13.400000	311	234	0	2
271	13.450000	271	238	0	2
272	13.500000	231	229	0	2
273	13.550000	241	237	0	2
274	13.600000	281	226	0	2
275	13.650000	321	225	0	2
276	13.700000	361	239	0	2
277	13.750000	401	237	0	2
278	13.800000	411	240	0	2
279	13.850000	371	245	0	2
280	13.900000	331	242	0	2
281	13.950000	291	254	0	2
282	14.000000	251	250	0	2
283	14.050000	221	227	0	2
284	14.100000	261	235	0	2
285	14.150000	301	255	0	2
286	14.200000	341	236	0	2
287	14.250000	381	248	0	2
288	14.300000	421	232	0	2
289	14.350000	391	233	0	2
290	14.400000	351	234	0	2
291	14.450000	311	234	0	2
292	14.500000	271	223	0	2
293	14.550000	231	235	0	2
294	14.600000	241	234	0	2
295	14.650000	281	228	0	2
296	14.700000	321	253	0	2
297	14.750000	361	236	0	2
298	14.800000	401	252	0	2
299	14.850000	411	234	0	2
300	14.900000	371	237	0	2
301	14.950000	331	242	0	2
302	15.000000	291	237	0	2
303	15.050000	251	228	0	2
304	15.100000	221	245	0	2
305	15.150000	261	243	0	2
306	15.200000	301	219	0	2
307	15.250000	341	240	0	2
308	15.300000	381	237	0	2
309	15.350000	421	234	0	2
310	15.400000	391	230	0	2
311	15.450000	351	234	0	2
312	15.500000	311	233	0	2
313	15.550000	271	239	0	2
314	15.600000	231	238	0	2
315	15.650000	241	245	0	2
316	15.700000	281	238	0	2
317	15.750000	321	232	0	2
318	15.800000	361	256	0	2
319	15.850000	401	239	0	2
320	15.900000	411	241	0	2
321	15.950000	371	228	0	2
322	16.000000	331	226	0	2
323	16.050000	291	244	0	2
324	16.100000	251	246	0	2
325	16.150000	221	234	0	2
326	16.200000	261	232	0	2
327	16.250000	301	230	0	2
328	16.300000	341	234	0	2
329	16.350000	381	243	0	2
330	16.400000	421	238	0	2
331	16.450000	391	233	0	2
332	16.500000	351	249	0	2
333	16.550000	311	231	0	2
334	16.600000	271	235	0	2
335	16.650000	231	242	0	2
336	16.700000	241	225	0	2
337	16.750000	281	247	0	2
338	16.800000	321	233	0	2
339	16.850000	361	230	0	2
340	16.900000	401	238	0	2
341	16.950000	411	236	0	2
342	17.000000	371	249	0	2
343	17.050000	331	232	0	2
344	17.100000	291	225	0	2
345	17.150000	251	233	0	2
346	17.200000	221	231	0	2
347	17.250000	261	225	0	2
348	17.300000	301	249	0	2
349	17.350000	341	239	0	2
350	17.400000	381	258	0	2
351	17.450000	421	222	0	2
352	17.500000	391	244	0	2
353	17.550000	351	244	0	2
354	17.600000	311	235	0	2
355	17.650000	271	241	0	2
356	17.700000	231	246	0	2
357	17.750000	241	229	0	2
358	17.800000	281	234	0	2
359	17.850000	321	237	0	2
360	17.900000	361	250	0	2
361	17.950000	401	253	0	2
362	18.000000	411	238	0	2
363	18.050000	371	250	0	2
364	18.100000	331	231	0	2
365	18.150000	291	229	0	2
366	18.200000	251	241	0	2
367	18.250000	221	246	0	2
368	18.300000	261	230	0	2
369	18.350000	301	231	0	2
370	18.400000	341	238	0	2
371	18.450000	381	238	0	2
372	18.500000	421	233	0	2
373	18.550000	391	241	0	2
374	18.600000	351	231	0	2
375	18.650000	311	235	0	2
376	18.700000	271	243	0	2
377	18.750000	231	235	0	2
378	18.800000	241	240	0	2
379	18.850000	281	230	0	2
380	18.900000	321	251	0	2
381	18.950000	361	245	0	2
382	19.000000	401	245	0	2
383	19.050000	411	242	0	2
384	19.100000	371	207	0	2
385	19.150000	331	257	0	2
386	19.200000	291	241	0	2
387	19.250000	251	247	0	2
388	19.300000	221	227	0	2
389	19.350000	261	232	0	2
390	19.400000	301	237	0	2
391	19.450000	341	235	0	2
392	19.500000	381	231	0	2
393	19.550000	421	240	0	2
394	19.600000	391	233	0	2
395	19.650000	351	251	0	2
396	19.700000	311	244	0	2
397	19.750000	271	241	0	2
398	19.800000	231	251	0	2
399	19.850000	241	219	0	2
400	19.900000	281	251	0	2
401	19.950000	321	230	0	2
402	20.000000	361	236	0	2
403	20.050000	401	259	0	2
404	20.100000	411	238	0	2
405	20.150000	371	241	0	2
406	20.200000	331	240	0	2
407	20.250000	291	224	0	2
408	20.300000	251	226	0	2
409	20.350000	221	240	0	2
410	20.400000	261	243	0	2
411	20.450000	301	231	0	2
412	20.500000	341	244	0	2
413	20.550000	381	239	0	2
414	20.600000	421	245	0	2
415	20.650000	391	239	0	2
416	20.700000	351	214	0	2
417	20.750000	311	248	0	2
418	20.800000	271	259	0	2
419	20.850000	231	236	0	2
420	20.900000	241	256	0	2
421	20.950000	281	257	0	2
422	21.000000	321	236	0	2
423	21.050000	361	222	0	2
424	21.100000	401	246	0	2
425	21.150000	411	244	0	2
426	21.200000	371	241	0	2
427	21.250000	331	230	0	2
428	21.300000	291	232	0	2
429	21.350000	251	224	0	2
430	21.400000	221	221	0	2
431	21.450000	261	230	0	2
432	21.500000	301	221	0	2
433	21.550000	341	225	0	2
434	21.600000	381	244	0	2
435	21.650000	421	244	0	2
436	21.700000	391	242	0	2
437	21.750000	351	246	0	2
438	21.800000	311	229	0	2
439	21.850000	271	234	0	2
440	21.900000	231	229	0	2
441	21.950000	241	241	0	2
442	22.000000	281	242	0	2
443	22.050000	321	240	0	2
444	22.100000	361	249	0	2
445	22.150000	401	244	0	2
446	22.200000	411	225	0	2
447	22.250000	371	258	0	2
448	22.300000	331	243	0	2
449	22.350000	291	228	0	2
450	22.400000	251	243	0	2
451	22.450000	221	233	0	2
452	22.500000	261	218	0	2
453	22.550000	301	231	0	2
454	22.600000	341	209	0	2
455	22.650000	381	242	0	2
456	22.700000	421	228	0	2
457	22.750000	391	245	0	2
458	22.800000	351	227	0	2
459	22.850000	311	245	0	2
460	22.900000	271	230	0	2
461	22.950000	231	232	0	2
462	23.000000	241	238	0	2
463	23.050000	281	243	0	2
464	23.100000	321	239	0	2
465	23.150000	361	221	0	2
466	23.200000	401	229	0	2
467	23.250000	411	225	0	2
468	23.300000	371	242	0	2
469	23.350000	331	231	0	2
470	23.400000	291	229	0	2
471	23.450000	251	238	0	2
472	23.500000	221	242	0	2
473	23.550000	261	233	0	2
474	23.600000	301	245	0	2
475	23.650000	341	236	0	2
476	23.700000	381	229	0	2
477	23.750000	421	219	0	2
478	23.800000	391	243	0	2
479	23.850000	351	211	0	2
480	23.900000	311	234	0	2
481	23.950000	271	235	0	2
482	24.000000	231	246	0	2
483	24.050000	241	238	0	2
484	24.100000	281	231	0	2
485	24.150000	321	236	0	2
486	24.200000	361	246	0	2
487	24.250000	401	213	0	2
488	24.300000	411	229	0	2
489	24.350000	371	221	0	2
490	24.400000	331	239	0	2
491	24.450000	291	251	0	2
492	24.500000	251	242	0	2
493	24.550000	221	256	0	2
494	24.600000	261	235	0	2
495	24.650000	301	252	0	2
496	24.700000	341	245	0	2
497	24.750000	381	241	0	2
498	24.800000	421	227	0	2
499	24.850000	391	228	0	2
500	24.900000	351	225	0	2
501	24.950000	311	230	0	2
502	25.000000	271	227	0	2
503	25.050000	231	223	0	2
504	25.100000	241	234	0	2
505	25.150000	281	229	0	2
506	25.200000	321	247	0	2
507	25.250000	361	234	0	2
508	25.300000	401	236	0	2
509	25.350000	411	240	0	2
510	25.400000	371	245	0	2
511	25.450000	331	243	0	2
512	25.500000	291	236	0	2
513	25.550000	251	229	0	2
514	25.600000	221	235	0	2
515	25.650000	261	252	0	2
516	25.700000	301	225	0	2
517	25.750000	341	257	0	2
518	25.800000	381	235	0	2
519	25.850000	421	220	0	2
520	25.900000	391	243	0	2
521	25.950000	351	255	0	2
522	26.000000	311	241	0	2
523	26.050000	271	253	0	2
524	26.100000	231	229	0	2
525	26.150000	241	224	0	2
526	26.200000	281	240	0	2
527	26.250000	321	245	0	2
528	26.300000	361	218	0	2
529	26.350000	401	231	0	2
530	26.400000	411	222	0	2
531	26.450000	371	248	0	2
532	26.500000	331	232	0	2
533	26.550000	291	250	0	2
534	26.600000	251	219	0	2
535	26.650000	221	234	0	2
536	26.700000	261	251	0	2
537	26.750000	301	236	0	2
538	26.800000	341	234	0	2
539	26.850000	381	250	0	2
540	26.900000	421	226	0	2
541	26.950000	391	244	0	2
542	27.000000	351	230	0	2
543	27.050000	311	234	0	2
544	27.100000	271	238	0	2
545	27.150000	231	228	0	2
546	27.200000	241	252	0	2
547	27.250000	281	235	0	2
548	27.300000	321	246	0	2
549	27.350000	361	243	0	2
550	27.400000	401	232	0	2
551	27.450000	411	242	0	2
552	27.500000	371	253	0	2
553	27.550000	331	231	0	2
554	27.600000	291	228	0	2
555	27.650000	251	233	0	2
556	27.700000	221	240	0	2
557	27.750000	261	245	0	2
558	27.800000	301	228	0	2
559	27.850000	341	237	0	2
560	27.900000	381	225	0	2
561	27.950000	421	248	0	2
562	28.000000	391	243	0	2
563	28.050000	351	225	0	2
564	28.100000	311	226	0	2
565	28.150000	271	236	0	2
566	28.200000	231	250	0	2
567	28.250000	241	234	0	2
568	28.300000	281	234	0	2
569	28.350000	321	228	0	2
570	28.400000	361	252	0	2
571	28.450000	401	242	0	2
572	28.500000	411	244	0	2
573	28.550000	371	224	0	2
574	28.600000	331	244	0	2
575	28.650000	291	235	0	2
576	28.700000	251	254	0	2
577	28.750000	221	245	0	2
578	28.800000	261	222	0	2
579	28.850000	301	231	0	2
580	28.900000	341	218	0	2
581	28.950000	381	236	0	2
582	29.000000	421	252	0	2
583	29.050000	391	236	0	2
584	29.100000	351	234	0	2
585	29.150000	311	237	0	2
586	29.200000	271	235	0	2
587	29.250000	231	221	0	2
588	29.300000	241	228	0	2
589	29.350000	281	246	0	2
590	29.400000	321	225	0	2
591	29.450000	361	225	0	2
592	29.500000	401	228	0	2
593	29.550000	411	242	0	2
594	29.600000	371	243	0	2
595	29.650000	331	235	0	2
596	29.700000	291	262	0	2
597	29.750000	251	252	0	2
598	29.800000	221	232	0	2
599	29.850000	261	252	0	2
600	29.900000	301	235	0	2
601	29.950000	341	250	0	2
602	30.000000	381	237	0	2
603	30.050000	421	244	0	2
604	30.100000	391	226	0	2
605	30.150000	351	226	0	2
606	30.200000	311	244	0	2
607	30.250000	271	233	0	2
608	30.300000	231	236	0	2
609	30.350000	241	246	0	2
610	30.400000	281	229	0	2
611	30.450000	321	229	0	2
612	30.500000	361	231	0	2
613	30.550000	401	240	0	2
614	30.600000	411	240	0	2
615	30.650000	371	238	0	2
616	30.700000	331	234	0	2
617	30.750000	291	242	0	2
618	30.800000	251	237	0	2
619	30.850000	221	258	0	2
620	30.900000	261	231	0	2
621	30.950000	301	252	0	2
622	31.000000	341	221	0	2
623	31.050000	381	214	0	2
624	31.100000	421	227	0	2
625	31.150000	391	222	0	2
626	31.200000	351	239	0	2
627	31.250000	311	235	0	2
628	31.300000	271	227	0	2
629	31.350000	231	231	0	2
630	31.400000	241	253	0	2
631	31.450000	281	243	0	2
632	31.500000	321	237	0	2
633	31.550000	361	223	0	2
634	31.600000	401	226	0	2
635	31.650000	411	222	0	2
636	31.700000	371	241	0	2
637	31.750000	331	229	0	2
638	31.800000	291	252	0	2
639	31.850000	251	243	0	2
640	31.900000	221	240	0	2
641	31.950000	261	243	0	2
642	32.000000	301	260	0	2
643	32.050000	341	257	0	2
644	32.100000	381	227	0	2
645	32.150000	421	237	0	2
646	32.200000	391	252	0	2
647	32.250000	351	243	0	2
648	32.300000	311	240	0	2
649	32.350000	271	231	0	2
650	32.400000	231	242	0	2
651	32.450000	241	220	0	2
652	32.500000	281	222	0	2
653	32.550000	321	237	0	2
654	32.600000	361	245	0	2
655	32.650000	401	237	0	2
656	32.700000	411	224	0	2
657	32.750000	371	244	0	2
658	32.800000	331	240	0	2
659	32.850000	291	244	0	2
660	32.900000	251	230	0	2
661	32.950000	221	236	0	2
662	33.000000	261	233	0	2
663	33.050000	301	243	0	2
664	33.100000	341	238	0	2
665	33.150000	381	238	0	2
666	33.200000	421	231	0	2
667	33.250000	391	234	0	2
668	33.300000	351	231	0	2
669	33.350000	311	242	0	2
670	33.400000	271	255	0	2
671	33.450000	231	227	0	2
672	33.500000	241	212	0	2
673	33.550000	281	220	0	2
674	33.600000	321	234	0	2
675	33.650000	361	233	0	2
676	33.700000	401	241	0	2
677	33.750000	411	225	0	2
678	33.800000	371	242	0	2
679	33.850000	331	216	0	2
680	33.900000	291	233	0	2
681	33.950000	251	237	0	2
682	34.000000	221	245	0	2
683	34.050000	261	236	0	2
684	34.100000	301	227	0	2
685	34.150000	341	231	0	2
686	34.200000	381	249	0	2
687	34.250000	421	220	0	2
688	34.300000	391	228	0	2
689	34.350000	351	243	0	2
690	34.400000	311	231	0	2
691	34.450000	271	245	0	2
692	34.500000	231	240	0	2
693	34.550000	241	257	0	2
694	34.600000	281	231	0	2
695	34.650000	321	236	0	2
696	34.700000	361	220	0	2
697	34.750000	401	251	0	2
698	34.800000	411	234	0	2
699	34.850000	371	224	0	2
700	34.900000	331	224	0	2
701	34.950000	291	224	0	2
702	35.000000	251	241	0	2
703	35.050000	221	249	0	2
704	35.100000	261	242	0	2
705	35.150000	301	244	0	2
706	35.200000	341	235	0	2
707	35.250000	381	234	0	2
708	35.300000	421	224	0	2
709	35.350000	391	234	0	2
710	35.400000	351	232	0	2
711	35.450000	311	227	0	2
712	35.500000	271	250	0	2
713	35.550000	231	258	0	2
714	35.600000	241	224	0	2
715	35.650000	281	242	0	2
716	35.700000	321	221	0	2
717	35.750000	361	236	0	2
718	35.800000	401	244	0	2
719	35.850000	411	222	0	2
720	35.900000	371	245	0	2
721	35.950000	331	259	0	2
722	36.000000	291	227	0	2
723	36.050000	251	248	0	2
724	36.100000	221	225	0	2
725	36.150000	261	243	0	2
726	36.200000	301	244	0	2
727	36.250000	341	244	0	2
728	36.300000	381	247	0	2
729	36.350000	421	235	0	2
730	36.400000	391	237	0	2
731	36.450000	351	224	0	2
732	36.500000	311	237	0	2
733	36.550000	271	231	0	2
734	36.600000	231	233	0	2
735	36.650000	241	236	0	2
736	36.700000	281	253	0	2
737	36.750000	321	244	0	2
738	36.800000	361	244	0	2
739	36.850000	401	232	0	2
740	36.900000	411	245	0	2
741	36.950000	371	245	0	2
742	37.000000	331	239	0	2
743	37.050000	291	245	0	2
744	37.100000	251	241	0	2
745	37.150000	221	245	0	2
746	37.200000	261	228	0	2
747	37.250000	301	233	0	2
748	37.300000	341	242	0	2
749	37.350000	381	229	0	2
750	37.400000	421	239	0	2
751	37.450000	391	223	0	2
752	37.500000	351	237	0	2
753	37.550000	311	240	0	2
754	37.600000	271	243	0	2
755	37.650000	231	244	0	2
756	37.700000	241	230	0	2
757	37.750000	281	229	0	2
758	37.800000	321	244	0	2
759	37.850000	361	239	0	2
760	37.900000	401	246	0	2
761	37.950000	411	233	0	2
762	38.000000	371	242	0	2
763	38.050000	331	238	0	2
764	38.100000	291	219	0	2
765	38.150000	251	241	0	2
766	38.200000	221	252	0	2
767	38.250000	261	228	0	2
768	38.300000	301	226	0	2
769	38.350000	341	243	0	2
770	38.400000	381	224	0	2
771	38.450000	421	234	0	2
772	38.500000	391	216	0	2
773	38.550000	351	236	0	2
774	38.600000	311	238	0	2
775	38.650000	271	236	0	2
776	38.700000	231	235	0	2
777	38.750000	241	225	0	2
778	38.800000	281	235	0	2
779	38.850000	321	247	0	2
780	38.900000	361	228	0	2
781	38.950000	401	242	0	2
782	39.000000	411	250	0	2
783	39.050000	371	242	0	2
784	39.100000	331	222	0	2
785	39.150000	291	223	0	2
786	39.200000	251	224	0	2
787	39.250000	221	226	0	2
788	39.300000	261	248	0	2
789	39.350000	301	238	0	2
790	39.400000	341	228	0	2
791	39.450000	381	242	0	2
792	39.500000	421	230	0	2
793	39.550000	391	245	0	2
794	39.600000	351	210	0	2
795	39.650000	311	241	0	2
796	39.700000	271	244	0	2
797	39.750000	231	243	0	2
798	39.800000	241	263	0	2
799	39.850000	281	239	0	2
800	39.900000	321	239	0	2
801	39.950000	361	229	0	2
802	40.000000	401	234	0	2
803	40.050000	411	228	0	2
804	40.100000	371	243	0	2
805	40.150000	331	230	0	2
806	40.200000	291	241	0	2
807	40.250000	251	224	0	2
808	40.300000	221	234	0	2
809	40.350000	261	243	0	2
810	40.400000	301	251	0	2
811	40.450000	341	241	0	2
812	40.500000	381	236	0	2
813	40.550000	421	262	0	2
814	40.600000	391	245	0	2
815	40.650000	351	242	0	2
816	40.700000	311	244	0	2
817	40.750000	271	226	0	2
818	40.800000	231	243	0	2
819	40.850000	241	226	0	2
820	40.900000	281	240	0	2
821	40.950000	321	219	0	2
822	41.000000	361	237	0	2
823	41.050000	401	235	0	2
824	41.100000	411	243	0	2
825	41.150000	371	242	0	2
826	41.200000	331	246	0	2
827	41.250000	291	237	0	2
828	41.300000	251	228	0	2
829	41.350000	221	234	0	2
830	41.400000	261	249	0	2
831	41.450000	301	240	0	2
832	41.500000	341	250	0	2
833	41.550000	381	221	0	2
834	41.600000	421	218	0	2
835	41.650000	391	240	0	2
836	41.700000	351	233	0	2
837	41.750000	311	257	0	2
838	41.800000	271	269	0	2
839	41.850000	231	230	0	2
840	41.900000	241	250	0	2
841	41.950000	281	234	0	2
842	42.000000	321	221	0	2
843	42.050000	361	243	0	2
844	42.100000	401	242	0	2
845	42.150000	411	228	0	2
846	42.200000	371	239	0	2
847	42.250000	331	239	0	2
848	42.300000	291	262	0	2
849	42.350000	251	225	0	2
850	42.400000	221	235	0	2
851	42.450000	261	235	0	2
852	42.500000	301	240	0	2
853	42.550000	341	243	0	2
854	42.600000	381	239	0	2
855	42.650000	421	219	0	2
856	42.700000	391	225	0	2
857	42.750000	351	228	0	2
858	42.800000	311	237	0	2
859	42.850000	271	221	0	2
860	42.900000	231	231	0	2
861	42.950000	241	237	0	2
862	43.000000	281	235	0	2
863	43.050000	321	207	0	2
864	43.100000	361	223	0	2
865	43.150000	401	228	0	2
866	43.200000	411	233	0	2
867	43.250000	371	237	0	2
868	43.300000	331	241	0	2
869	43.350000	291	252	0	2
870	43.400000	251	226	0	2
871	43.450000	221	242	0	2
872	43.500000	261	228	0	2
873	43.550000	301	241	0	2
874	43.600000	341	243	0	2
875	43.650000	381	229	0	2
876	43.700000	421	243	0	2
877	43.750000	391	243	0	2
878	43.800000	351	226	0	2
879	43.850000	311	238	0	2
880	43.900000	271	244	0	2
881	43.950000	231	233	0	2
882	44.000000	241	240	0	2
883	44.050000	281	225	0	2
884	44.100000	321	240	0	2
885	44.150000	361	256	0	2
886	44.200000	401	240	0	2
887	44.250000	411	228	0	2
888	44.300000	371	262	0	2
889	44.350000	331	237	0	2
890	44.400000	291	227	0	2
891	44.450000	251	244	0	2
892	44.500000	221	225	0	2
893	44.550000	261	238	0	2
894	44.600000	301	226	0	2
895	44.650000	341	241	0	2
896	44.700000	381	235	0	2
897	44.750000	421	235	0	2
898	44.800000	391	233	0	2
899	44.850000	351	258	0	2
900	44.900000	311	231	0	2
901	44.950000	271	224	0	2
902	45.000000	231	232	0	2
903	45.050000	241	253	0	2
904	45.100000	281	256	0	2
905	45.150000	321	235	0	2
906	45.200000	361	255	0	2
907	45.250000	401	243	0	2
908	45.300000	411	237	0	2
909	45.350000	371	219	0	2
910	45.400000	331	249	0	2
911	45.450000	291	245	0	2
912	45.500000	251	249	0	2
913	45.550000	221	239	0	2
914	45.600000	261	241	0	2
915	45.650000	301	240	0	2
916	45.700000	341	229	0	2
917	45.750000	381	234	0	2
918	45.800000	421	237	0	2
919	45.850000	391	220	0	2
920	45.900000	351	250	0	2
921	45.950000	311	216	0	2
922	46.000000	271	230	0	2
923	46.050000	231	232	0	2
924	46.100000	241	250	0	2
925	46.150000	281	212	0	2
926	46.200000	321	241	0	2
927	46.250000	361	228	0	2
928	46.300000	401	250	0	2
929	46.350000	411	229	0	2
930	46.400000	371	245	0	2
931	46.450000	331	232	0	2
932	46.500000	291	233	0	2
933	46.550000	251	245	0	2
934	46.600000	221	240	0	2
